codigo,disciplina,professor,di,ano,bimestre,semana,numeroAula,titulo,sinopse,linkYoutubeOriginal,slidesDisponivel,status,idTvCultura,duracaoMinutos,linkLibras,linkAudiodescricao,ccLegenda,linkDownload
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Tipos de sintagmas: uma visão geral,"Nesta videoaula, o professor Saul Gomes irá apresentar os diferentes tipos de sintagmas e suas funções dentro das estruturas frasais. Irá, desse modo, abordar a constituição da oração e retomar a noção de funções sintáticas, para demonstrar a funcionalidade dos sintagmas dentro da oração.  ",https://youtu.be/GRfPxk9SD4w,ok,finalizado,2390P019366,,https://youtu.be/LmGJPa-ZY1E,https://youtu.be/rw10nkSyhKI,OK/OK,GRfPxk9SD4w
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Sintagmas nominais e verbais: estrutura e função ,"Nesta videoaula, o professor Saul Gomes irá conceituar sintagma nominal e sintagma verbal, descrevendo-os como os constituintes básicos da oração. Para deixar essas conceituações bastante claras, irá identificar tais elementos oracionais em textos contemporâneos.",https://youtu.be/i6UrmrpTJ68,ok,finalizado,2390P019367,,https://youtu.be/RCMuiUD072Y,https://youtu.be/yg8DfiWv63c,OK/OK,i6UrmrpTJ68
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,"Sintagmas adjetivais, adverbiais e preposicionais: explicação e exemplos","Nesta videoaula, o professor Saul Gomes irá conceituar sintagma adverbial, sintagma adjetival e sintagma preposicional, explicitando possíveis relações entre os dois últimos. Em sua explanação, irá ressaltar a diversidade das funções sintáticas associadas ao sintagma preposicional.",https://youtu.be/wdJZVLSIric,ok,finalizado,2390P019368,,https://youtu.be/el9Rau1Rqwg,https://youtu.be/s0UtyCkLQW0,OK/OK,wdJZVLSIric
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Funções sintáticas dos sintagmas: um guia completo,"Nesta videoaula, o professor Saul Gomes irá apresentar as diferentes funções sintáticas exercidas pelos sintagmas. Irá, desse modo, focalizar a noção de análise sintática, aprofundando esse conceito e demonstrando que algumas das funções sintáticas se desdobram em diferentes tipos.  ",https://youtu.be/XVzI-K5sa4g,ok,finalizado,2390P019369,,https://youtu.be/Ur0nJLGA8OY,https://youtu.be/bNmgTa-hTXM,OK/OK,XVzI-K5sa4g
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Estrutura do período simples: elementos básicos,"Nesta videoaula, o professor Saul Gomes conceitua “período simples”, descrevendo os elementos básicos que o compõem. Ainda, distingue “termo principal” e “termos modificadores”, demonstrando a importância desses termos na constituição do período simples.",https://youtu.be/cciyA2CJS9s,ok,finalizado,2390P019370,,https://youtu.be/Vd2yN6uU-Ns,https://youtu.be/EomAyOboIsM,OK/OK,cciyA2CJS9s
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Identificando sujeito e predicado em períodos simples,"Nesta videoaula, o professor Saul Gomes analisa as noções de sujeito e predicado, apresentando os diferentes tipos em que eles se desdobram. Após essa apresentação, a partir da análise de textos variados, identifica esses dois elementos oracionais no período simples. ",https://youtu.be/0_VKy0qpmIs,ok,finalizado,2390P019371,,https://youtu.be/ei9TWQbTGGw,https://youtu.be/8fi8ICc1e6w,OK/OK,0_VKy0qpmIs
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Produção de períodos simples: exercícios práticos,"Nesta videoaula, o professor Saul Gomes expõe diferentes possibilidades de produção de períodos simples. Desse modo, apresenta exercícios práticos, nos quais, a partir de diversos gêneros textuais, a diferenciação dos tipos de sintagmas serve como ponto de partida para a elaboração de períodos simples. ",https://youtu.be/_IUt5zKzNGQ,ok,finalizado,2390P018542,16:14:00,https://youtu.be/atLTd1ffAzo,https://youtu.be/OkJpeZEfzQ8,OK/OK,_IUt5zKzNGQ
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Períodos compostos por coordenação: conceitos iniciais,"Nesta videoaula, o professor Saul Gomes conceitua o período composto por coordenação, descrevendo os elementos que o compõem. Para solidificar essa conceituação, ressalta o fato de que as orações coordenadas podem ser ligadas ou não por conjunções.",https://youtu.be/0__I57W7Vm0,ok,finalizado,2390P019372,08:21:00,https://youtu.be/yJkJFjDtNJA,https://youtu.be/3u9P-2nNhCA,OK/OK,0__I57W7Vm0
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Tipos de oração coordenada: exemplos e aplicações,"Nesta videoaula, o professor Saul Gomes distingue as orações coordenadas assindéticas e sindéticas, ressaltando que as primeiras são caracterizadas pela justaposição e que as segundas se fundamentam no emprego de conjunções coordenativas.",https://youtu.be/cHJH-2s8ghc,ok,finalizado,2390P019373,11:38:00,https://youtu.be/-pDrUWryB58,https://youtu.be/v_gRcsSmKAU,OK/OK,cHJH-2s8ghc
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Construindo períodos coordenados: prática guiada,"Nesta videoaula, o professor Saul Gomes apresenta as possibilidades de construção de períodos coordenados, com exemplificações baseadas em textos variados. Desse modo, demonstra as funções das diferentes conjunções coordenativas, importantes elementos de coesão textual. ",https://youtu.be/FpDqjauRzS4,ok,finalizado,2390P019437,11:27:00,https://youtu.be/h3Am5eit5b0,https://youtu.be/z606kJP4Aso,OK/OK,FpDqjauRzS4
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Períodos compostos por subordinação: estrutura e função,"Nesta videoaula, o professor Saul Gomes conceituará oração principal e oração subordinada, expondo que, no período composto por subordinação, as orações dependem sintaticamente uma da outra para fazerem sentido. A fim de deixar essas conceituações bastante claras, utilizará exemplos retirados de textos contemporâneos.",https://youtu.be/3atdQ1G1-qI,ok,finalizado,2390P019374,09:19:00,https://youtu.be/vCcQ2OhYjqs,https://youtu.be/Ut6mLXYLucQ,OK/OK,3atdQ1G1-qI
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Oração subordinada substantiva: como identificar e usar,"Nesta videoaula, o professor Saul Gomes distinguirá orações subordinadas substantivas desenvolvidas e reduzidas, explicitando o papel fundamental da conjunção para diferenciá-las. Em sua explanação, ressaltará a diversidade das funções específicas do substantivo, exercidas pelas orações subordinadas substantivas.",https://youtu.be/BKSB6LnqTv0,ok,finalizado,2390P018547,10:41:00,https://youtu.be/0FMzESAQs3c,https://youtu.be/w8eDQF7cIPc,OK/OK,BKSB6LnqTv0
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Orações subordinadas adjetivas e adverbiais: uso e análise,"Nesta videoaula, o professor Saul Gomes apresentará os diferentes tipos de orações subordinadas adjetivas e adverbiais. Desse modo, focalizará a noção de conexão oracional, demonstrando que tais orações subordinadas são essenciais para a estruturação do texto.",https://youtu.be/_BVd-abyEJI,ok,finalizado,2390P018548,13:33:00,https://youtu.be/ASmPdzGxzUw,https://youtu.be/dLsqw0A8464,OK/OK,_BVd-abyEJI
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,"Vozes verbais: introdução às vozes ativa, passiva e reflexiva","Nesta videoaula, o professor Saul Gomes irá diferenciar voz ativa, voz passiva e voz reflexiva, definindo-as como a forma pela qual os verbos se apresentam na oração para determinar se o sujeito pratica ou recebe a ação. Para deixar as conceituações bastante claras, ele irá utilizar exemplos variados.",https://youtu.be/g6uYQIe57-E,ok,finalizado,2390P019375,,https://youtu.be/awkubefl3VM,,OK/OK,g6uYQIe57-E
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Transformações de voz verbal: prática e exemplos,"Nesta videoaula, o professor Saul Gomes irá ressaltar que a passagem da voz verbal ativa para a voz verbal passiva ocorre por questões estilísticas/discursivas ou para enfatizar o paciente da ação. Em sua explanação, ele irá ressaltar as mudanças estruturais nas quais se baseia a transposição da voz ativa para a voz passiva.",https://youtu.be/_B_qSf0O808,ok,finalizado,2390P019377,,https://youtu.be/hAoCYm-Ni0k,,OK/OK,VbM_Wm903oo
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Aplicando vozes verbais na produção textual,"Nesta videoaula, o professor Saul Gomes irá destacar que perceber a intencionalidade no uso das vozes verbais aprimora o emprego dessas vozes na produção textual. Desse modo, ele irá explicitar que as escolhas que o indivíduo faz ao empregar a voz ativa, a voz passiva ou a voz reflexiva estão vinculadas à sua intenção comunicativa. ",https://youtu.be/VYLQavd54zg,ok,finalizado,2390P018551,,https://youtu.be/Rw-L0NfgEAA,,OK/OK,VYLQavd54zg
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Entrevista com o professor Marcelo Módolo sobre a sintaxe na escola,"Nesta videoaula, o Prof. Saul Gomes entrevista o Prof. Dr. Marcelo Módolo, docente-pesquisador da Universidade de São Paulo (USP) e sintaticista dedicado a questões de ensino. No decorrer da entrevista, o professor Marcelo Módolo apresenta possibilidades de aproximação entre o estudo da frase e a noção de “texto”, além de demonstrar que a sintaxe funcional pode auxiliar na interpretação de textos.",https://youtu.be/UvTDwunkoBE,ok,finalizado,2390P019816,,,,OK,g2n0gmYX0tg
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,Estudo de casos: aplicando a sintaxe na produção textual,"Nesta videoaula, o professor Saul Gomes ressalta que a reescrita possibilita perceber os aspectos sintáticos do texto, identificando sintagmas e relacionando-os à estrutura textual. Em sua explanação, explicita que reescrever textos pode ser um modo proveitoso de associar a sintaxe à produção textual.",https://youtu.be/xFn10ZwvURw,ok,finalizado,2390P019376,,,,OK,bPYlY888OEM
LET530,Gramática de Língua Portuguesa: sintaxe,Saul Cabral Gomes Junior,,2025,4,0,0,"Revisão geral: sintaxe, vozes verbais e produção textual","Nesta videoaula, o professor Saul Gomes irá realizar uma síntese de todos os conteúdos abordados ao longo do curso. Em sua explanação, irá reapresentar as noções básicas de sintaxe (frase, oração, período), a conceituação de sintagma e as diferentes vozes verbais, procurando vincular tais conteúdos à produção textual. ",https://youtu.be/RfBNtSYSqeg,ok,finalizado,2390P018554,15:49:00,https://youtu.be/yG7WqZHJr18,https://youtu.be/fkQuHnMQZTI,OK/OK,RfBNtSYSqeg
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,0,2025,4,0,0,Apresentação,,https://youtu.be/YMmJ2FYTkts,ok,finalizado,2390P019379,03:06:00,https://youtu.be/x-o-cgPWLG8,https://youtu.be/X7ESiYGlHks,,pasb2kBY4xE
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,1,2025,4,0,0,Compreendendo os Sistemas de Produção,"Nesta videoaula você poderá entender os sistemas de produção, com suas características e os tipos existentes, observando seu funcionamento e as vantagens e reflexos para o bom desempenho das organizações.",https://youtu.be/LNWd6ni6tRI,ok,finalizado,2390P019380,13:03:00,https://youtu.be/XjAMZZbrcAY,https://youtu.be/Entv4vTwjzk,,rBS7L0ia2U4
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,2,2025,4,0,0,Papel do PCP - Vantagens e Barreiras,"Nesta videoaula você deverá compreender o Papel do Planejamento e controle da produção, observando o fluxo de produção no contexto do PCP que envolve previsão de demanda, planejamento da produção, programação e sequenciamento, e controle de estoque. Analisam-se tendências e histórico de vendas, definem-se as etapas e recursos necessários, organiza-se a ordem de produção para otimizar o tempo e gerem-se materiais e produtos acabados para evitar excessos ou escassez.",https://youtu.be/278-_RDhH9o,ok,finalizado,2390P019381,16:50:00,https://youtu.be/MIuNaellmUQ,https://youtu.be/DObz-Y1o-hI,,U6zaG_rS2Io
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,3,2025,4,0,0,Contribuições para as organizações quando ocorre um PCP bem desenvolvido,"Nesta videoaula você poderá observar melhor os benefícios que o PCP traz para a empresa, como: a redução de custos, melhoria na qualidade, atendimento eficiente às demandas, otimização do estoque e aumento da produtividade e ainda auxilia em minimizar desperdícios, identificar e corrigir problemas rapidamente, ajustar a produção conforme a demanda do mercado, manter níveis adequados de estoque e melhorar o fluxo de trabalho",https://youtu.be/4MCzKdMants,ok,finalizado,2390P019382,13:55:00,https://youtu.be/GwHgAiBzDQk,https://youtu.be/FxwMQ-5Z2lA,,4MUQq57j6O0
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,4,2025,4,0,0,Análise da capacidade de implementação de Sistemas de Produção,"Compreenda como são realizadas as observações e análises da capacidade de implementação de sistemas. Essa visão de planejamento permite que as empresas se preparem para operar de acordo com suas reais capacidades, evitando tanto o excesso de demanda, que pode levar à incapacidade de atendimento, quanto a ociosidade, que pode resultar em problemas e falhas operacionais.",https://youtu.be/E3R7RT52qRw,ok,finalizado,2390P019383,12:56:00,https://youtu.be/j3cipd2efZk,https://youtu.be/tXqNvUotiqs,,F5an3YDNo_c
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,5,2025,4,0,0,Gestão de Recursos Materiais ,Nesta videoaula você se deparará com uma entrevista do CEO de uma empresa de tecnologia de soluções logísticas em pleno crescimento e poderá ter o aprendizado direto de quem realiza estas operações no dia a dia e gera soluções a outras empresas renomadas no Brasil.,https://youtu.be/PKvfvsl8UQM,ok,finalizado,2390P018516,20:59:00,https://youtu.be/xdCHKlPk_UE,,,OK
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,6,2025,4,0,0,Visão do uso do MRP nas organizações,"Nesta videoaula, você verá a explicação do MRP na prática com a visão dos lançamentos de campos e os resultados para gestão de materiais e uso do sistema em geral, e poderá dar continuidade no entendimento do sistema MRP de forma direta e prática e desmistificar a sua aplicação.",https://youtu.be/5Ql2jaahoZQ,ok,finalizado,2390P019384,14:32:00,https://youtu.be/NTdpPHUhcFk,https://youtu.be/MUtRNlFv-7s,,ZJJqiMA04V4
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,7,2025,4,0,0,Diferenças e conceitos do MRP e MRP II,"Nesta videoaula, você observará as origens do MRP e MRPII e entenderá onde implantar e utilizar cada um dos sistemas.",https://youtu.be/iWeYwrWocok,ok,finalizado,2390P019385,10:57:00,https://youtu.be/nysJbcVONk4,https://youtu.be/vW2jvCFE0wQ,,ENJdGFpNcIE
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,8,2025,4,0,0,Uso do MRP II,Esta videoaula demonstra a implementação e uso do sistema MRP II nas organizações.,https://youtu.be/Em8Yp1h8al8,ok,finalizado,2390P018519,22:42:00,https://youtu.be/LFIOtG1jpCA,,,OK
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,9,2025,4,0,0,Desafios na implementação de MRP,Esta videoaula contribuirá para que você entenda as barreiras e soluções para enfrentar a implementação do sistema MRP nas organizações.,https://youtu.be/grnm6ZcyVbk,ok,finalizado,2390P019386,15:15:00,https://youtu.be/WE6XKS0wSE4,https://youtu.be/TVQ1x8QKumc,,EBR00oHFako
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,10,2025,4,0,0,Uso do ERP,Nesta videoaula você compreenderá de forma ampla como se dá a utilização do sistema ERP nas organizações e sua relação com demais sistemas da empresa.,https://youtu.be/T8juCk9qTzE,ok,finalizado,2390P019387,16:27:00,https://youtu.be/CR0wstCuikA,https://youtu.be/_WAVAkdg4gg,,QgftjNnK05Q
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,11,2025,4,0,0,Desafios na implementação de ERP,Esta videoaula o levará ao entendimento das barreiras e possíveis soluções estratégicas no momento de implementação do sistema ERP nas organizações.,https://youtu.be/l2IubJ8M9GA,ok,finalizado,2390P018522,10:52:00,https://youtu.be/ZeyC0wjgEW0,,,OK
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,12,2025,4,0,0,Fundamentos do Just in time (JIT),"Nesta videoaula, você observará como se deu a origem e quais os fundamentos da filosofia just in time nas organizações. ",https://youtu.be/rCC_LElhJJI,ok,finalizado,2390P019388,13:33:00,https://youtu.be/TmiKdbmmNvk,https://youtu.be/Rw3xflIxWNE,,UwpPblW8j0E
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,13,2025,4,0,0,Implementação do Just in Time (JIT): passos de implementação,"Nesta videoaula, você entenderá a trilha de implementação do JIT nas organizações e poderá observar as possíveis barreiras encontradas.",https://youtu.be/85itlLirWY8,ok,finalizado,2390P019389,13:06:00,https://youtu.be/6TpyG0Pvg1I,https://youtu.be/GbsOeThphWE,,EIWWpyFKm0k
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,14,2025,4,0,0,Vantagens e Desvantagens do Just in Time (JIT),"Nesta videoaula, você entenderá o quanto e como a implementação do JIT conduz a empresa a um patamar melhor de gestão de diversas áreas da organização. ",https://youtu.be/PLj-AKC1gJY,ok,finalizado,2390P019390,15:57:00,https://youtu.be/2v9vENz5Zxs,https://youtu.be/NRXKGyjWlus,,x_c0eil1RkA
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,15,2025,4,0,0,Análise crítica de restrições produtivas,"Nesta videoaula, você observará o fluxo dos processos da análise crítica de restrições produtivas nas organizações e suas consequências. ",https://youtu.be/g8CJnaFPOqY,ok,finalizado,2390P019391,18:35:00,https://youtu.be/iid6GEW7fJc,https://youtu.be/mKP7omkPvoQ,,nCjfBdA2xeg
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,16,2025,4,0,0,Análise e melhoria contínua de processo produtivo,"Nesta videoaula, você entenderá a aplicação e o funcionamento da análise dos processos de melhoria contínua para o sucesso das organizações. ",https://youtu.be/r1unN2nKUfs,ok,finalizado,2390P019392,20:33:00,https://youtu.be/MLM_tWiQCq4,,,pb5mwzILsI8
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,17,2025,4,0,0,Fundamentos do STP (Sistema Toyota de Produção),"Aprenda os princípios básicos do STP e entenda como essa metodologia ajuda as empresas a otimizarem processos, aumentarem a eficiência e tornarem-se mais competitivas.  ",https://youtu.be/-TH9rgMlhY0,ok,finalizado,2390P018528,14:38:00,https://youtu.be/wqUXaw5qMyI,,,OK
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,18,2025,4,0,0,Conceitos e vantagens do STP (Sistema Toyota de Produção),"Aprenda neste vídeo como o STP funciona e os benefícios reais que ele traz para as empresas. Você verá que, ao aplicar esse método corretamente, as organizações poderão reduzir desperdícios, aumentar a produtividade e melhorar a eficiência. ",https://youtu.be/APhggnael7I,ok,finalizado,2390P019393,14:33:00,https://youtu.be/ufuOKP7a3fY,https://youtu.be/tLqjIAyijBs,,3YTxgEGUGOA
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,19,2025,4,0,0,Aplicações do STP (Sistema Toyota de Produção),"Aprenda a analisar os processos da sua empresa para identificar oportunidades de melhoria. Com essa visão estratégica, você poderá implementar o STP de forma eficaz, aumentando a produtividade e alcançando melhores resultados nos fluxos de produção. ",https://youtu.be/KyN3l_fVb5Q,ok,finalizado,2390P019815,,,,,ZVbUt9iwECs
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,20,2025,4,0,0,"Revisão dos conceitos de gestão de recursos materiais, focando no Planejamento de Necessidades de Materiais (MRP).","Relembre os fundamentos dos sistemas de gestão de materiais e suas relações com o PCP. Recorde dos sistemas ERP, MRP e MRP II. Esses sistemas e conceitos permitirão que as organizações estejam mais bem preparadas para desenvolver seus processos de forma competitiva e eficaz.  ",https://youtu.be/PBXLx6tG6k4,ok,finalizado,2390P018531,11:11:00,https://youtu.be/T7DLRTz5AjQ,,,OK
EPR410,Planejamento e Controle da Produção II,Antonio Carlos de Alcantara Thimoteo,21,2025,4,0,0,Revisão dos conceitos de gestão eficiente dos processos produtivos é fundamental para a competitividade das organizações. ,"Entenda os conceitos e reflexos dos sistemas de produção em relação às vantagens que as organizações podem obter ao fazer uso desses sistemas, podendo ser os conceitos de eliminação de gargalos, o STP, entre outros, e veja os benefícios de sua aplicação nos processos produtivos das organizações.  ",https://youtu.be/pbjYNCM5KEw,ok,finalizado,2390P019395,10:56:00,https://youtu.be/2OoPOCykCgo,,,FMg3T6z6Gp0
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Apresentação,,https://youtu.be/oN5d5sRkgko,ok,finalizado,2390P019496,01:51:00,https://youtu.be/ZO9bTdnuq9A,,,OK
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Bem-vindo à Didática da matemática,"Nessa videoaula, o professor Celso Pessanha Machado te convida para fazer um passeio pelos conteúdos da disciplina, todavia antes de entrar no trem e passear por planícies, planaltos e serras da didática da matemática, você será apresentado a um conceito fundamental: a Zona de Desenvolvimento Proximal = ZDP.",https://youtu.be/3QxdVWLtZKs,ok,finalizado,2390P018715,,https://youtu.be/UsjD4qeXCtw,,,3QxdVWLtZKs
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Transposição didática,"Nesta videoaula, o professor Celso Pessanha Machado apresentará você a alguns conceitos da didática da matemática, delineando o campo de ação dessa subseção da educação matemática. Outro tema abordado é a transposição didática, elemento extremamente importante para construção de aulas ou blocos de aulas da matemática. Preste muita atenção nesse conceito!",https://youtu.be/taU_VL073MQ,ok,finalizado,2390P018716,18:19:00,https://youtu.be/30ZkFxO80GM,,,taU_VL073MQ
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Etnomatemática,"Nesta videoaula, o professor Celso Pessanha Machado irá apresentar e analisar diferentes métodos que podem ser usados na transposição didática, que é, uma ferramenta de suma importância no processo de ensino-aprendizagem. Nessa semana, você estudará a Etnomatemática, que estuda a cultura matemática dos diferentes grupos.",https://youtu.be/COlkvHErE4c,ok,finalizado,2390P018717,,https://youtu.be/MOMgXPs9OHs,,,OK
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,O saber matemático e a sala de aula,"Nessa videoaula, o professor Celso Pessanha Machado se baseia na seguinte pergunta norteadora: “Como se forma o saber matemático?”. Não há unanimidades, no campo da pesquisa em matemática diferentes correntes filosóficas têm visões distintas sobre esse saber, havendo, além disso, distinções entre academia e sala de aula.",https://youtu.be/IDeKqd2yrVI,ok,finalizado,2390P018718,,https://youtu.be/eExSBaAt9sQ,,,IDeKqd2yrVI
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Obstáculos didáticos e epistemológicos,"Nessa videoaula, o professor Celso Pessanha Machado conversará sobre obstáculos epistemológicos, que são raros na matemática e didáticos, que são frequentes, e, causam dificuldades no processo de aprendizagem no contexto da sala de aula. ",https://youtu.be/QmcEQ3H977g,ok,finalizado,2390P019497,,https://youtu.be/aiikxPhD8SE,,,OK
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,O uso da história da matemática em sala de aula,"Nessa videoaula, o professor Celso Pessanha Machado aborda o uso da História da Matemática na sala de aula, apresentando sugestões e caminhos que podem otimizar os processos didáticos e tornar as atividades nas aulas mais eficazes. ",https://youtu.be/_9GEdIy94F8,ok,finalizado,2390P018720,14:58:00,https://youtu.be/a-2oNT4MZCw,,,OK
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Conceitos e campos concentuais,"Nesta videoaula, o professor Celso Machado explica que praticamente não existe aula de matemática sem o estudo de conceitos. Ele vai mostrar as principais características desses conceitos e também falar sobre os campos conceituais, que são estruturas do processo do pensamento construídas ao longo da aprendizagem.",https://youtu.be/vWe2KO_GiBs,ok,finalizado,2390P019416,,,,,vWe2KO_GiBs
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Situações didáticas,"Nesta videoaula, o professor Celso Pessanha Machado apresenta os fenômenos nos quais os campos conceituais acontecem, sempre contando com a presença do professor, do aluno e do saber, além de outros elementos fundamentais: os objetivos de aprendizagem, os métodos, as posições teóricas e os recursos didáticos.",https://youtu.be/0CJBAgZu-e0,ok,finalizado,2390P019810,17:39:00,https://youtu.be/uHykTLQbiSI,,,Tn5_pLbpWOw
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Resolução de problemas,"Nesta videoaula, o professor Celso Pessanha Machado destaca que, nas aulas de Matemática, um elemento constante é a proposição de problemas, em que os alunos vão além da simples memorização de fórmulas e algoritmos e exercitam o raciocínio em busca de soluções. O tema abordado é o método de Polya para resolução de problemas, consagrado e amplamente utilizado pela comunidade de professores de Matemática.",https://youtu.be/7O5DCWxrZQw,ok,finalizado,2390P019418,17:07:00,https://youtu.be/31BILWLgPPM,,,7O5DCWxrZQw
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Contrato didático,"Nesta videoaula, o professor Celso Pessanha Machado aborda o contrato didático que tem origem no contrato social e no contrato pedagógico e pode ser definido como um conjunto de regras que orientam o comportamento dos atores em sala de aula, sendo diferenciado de um contrato jurídico, pois não tem cláusulas escritas.",https://youtu.be/3dxzKJ4EBLU,ok,finalizado,2390P019419,12:16:00,https://youtu.be/ejigS6FCi6A,,,3dxzKJ4EBLU
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Efeitos didáticos ,"Nesta videoaula, o professor Celso Pessanha Machado apresenta como alguns acontecimentos pontuais numa aula podem ter efeitos consideráveis, podendo pôr em risco o processo de aprendizagem. Alguns desses eventos foram analisados e classificados como efeitos didáticos, e o conhecimento de suas características pode contribuir para evitá-los ou superá-los.",https://youtu.be/9aiHZ_Gvn7A,ok,finalizado,2390P018725,,,,,OK
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Tecnologias na educação ,"Nesta videoaula, o professor Celso Pessanha Machado apresenta o termo tecnologias na educação que está muito vinculado ao uso de tecnologias digitais, intensificado pela redução de custos e consequente disseminação de aparelhos eletrônicos que possibilitam uso de diferentes aplicativos. Há diversas possibilidades, você pode usar aplicativos projetados para aulas, adaptar aplicativos ou mesmo, se gostar de criar ou programar, produzir suas próprias ferramentas.",https://youtu.be/UY7X-rrCS98,ok,finalizado,2390P018726,,,,,OK
MAT510,Didática da Matemática ,Celso Pessanha Machado,começar por aqui,2025,4,0,0,Questões metodológicas,"Nesta videoaula, o professor Celso Pessanha Machado apresenta o tema das Questões Metodológicas, dedicado, predominantemente, ao estudo da Engenharia Didática, considerada pelos principais teóricos da área como uma ferramenta valiosa para pesquisas em educação matemática, já que sua proposta está diretamente vinculada aos processos que acontecem em sala de aula.",https://youtu.be/BXXc5hRXxaM,ok,finalizado,2390P019420,13:37:00,https://youtu.be/C8zR-gjtXm4,,,BXXc5hRXxaM
